id,customer,billboard,email,coupon,distance
2978,1,54.68,1,1,1.65
2979,1,54.68,1,1,1.65
2980,1,54.68,1,1,1.65
2981,1,54.68,1,1,1.65
2982,1,54.68,1,1,1.65
2983,1,54.68,1,1,1.65
2984,1,54.68,1,1,1.65
2985,1,54.68,1,1,1.65
2986,1,54.68,1,1,1.65
2987,1,54.68,1,1,1.65
2988,1,54.68,1,1,1.65
2989,1,54.68,1,1,1.65
2990,1,54.68,1,1,1.65
2991,1,54.68,1,1,1.65
2992,1,54.68,1,1,1.65
2993,1,54.68,1,1,1.65
2994,1,54.68,1,1,1.65
2995,1,54.68,1,1,1.65
2996,1,54.68,1,1,1.65
2997,1,54.68,1,1,1.65
2998,1,54.68,1,1,1.65
2999,1,54.68,1,1,1.65
3000,1,54.68,1,1,1.65
3001,1,54.68,1,1,1.65
3002,1,54.68,1,1,1.65
3003,1,54.68,1,1,1.65
3004,1,54.68,1,1,1.65
3005,1,54.68,1,1,1.65
3006,1,54.68,1,1,1.65
3007,1,54.68,1,1,1.65
3008,1,54.68,1,1,1.65
3009,1,54.68,1,1,1.65
3010,1,54.68,1,1,1.65
3011,1,54.68,1,1,1.65
3012,1,54.68,1,1,1.65
3013,1,54.68,1,1,1.65
3014,1,54.68,1,1,1.65
3015,1,54.68,1,1,1.65
3016,1,54.68,1,1,1.65
3017,1,54.68,1,1,1.65
3018,1,54.68,1,1,1.65
3019,1,54.68,1,1,1.65
3020,1,54.68,1,1,1.65
3021,1,54.68,1,1,1.65
3022,1,54.68,1,1,1.65
3023,1,54.68,1,1,1.65
3024,1,54.68,1,1,1.65
3025,1,54.68,1,1,1.65
3026,1,54.68,1,1,1.65
3027,1,54.68,1,1,1.65
3028,1,54.68,1,1,1.65
3029,1,54.68,1,1,1.65
3030,1,54.68,1,1,1.65
3031,1,54.68,1,1,1.65
3032,1,54.68,1,1,1.65
3033,1,54.68,1,1,1.65
3034,1,54.68,1,1,1.65
3035,1,54.68,1,1,1.65
3036,1,54.68,1,1,1.65
3037,1,54.68,1,1,1.65
3038,1,54.68,1,1,1.65
3039,1,54.68,1,1,1.65
3040,1,54.68,1,1,1.65
3041,1,54.68,1,1,1.65
3042,1,54.68,1,1,1.65
3043,1,54.68,1,1,1.65
3044,1,54.68,1,1,1.65
3045,1,54.68,1,1,1.65
3046,1,54.68,1,1,1.65
3047,1,54.68,1,1,1.65
3048,1,54.68,1,1,1.65
3049,1,54.68,1,1,1.65
3050,1,54.68,1,1,1.65
3051,1,54.68,1,1,1.65
3052,1,54.68,1,1,1.65
3053,1,54.68,1,1,1.65
3054,1,54.68,1,1,1.65
3055,1,54.68,1,1,1.65
3056,1,54.68,1,1,1.65
3057,1,54.68,1,1,1.65
3058,1,54.68,1,1,1.65
3059,1,54.68,1,1,1.65
3060,1,54.68,1,1,1.65
3061,1,54.68,1,1,1.65
3062,1,54.68,1,1,1.65
3063,1,54.68,1,1,1.65
3064,1,54.68,1,1,1.65
3065,1,54.68,1,1,1.65
3066,1,54.68,1,1,1.65
3067,1,54.68,1,1,1.65
3068,1,54.68,1,1,1.65
3069,1,54.68,1,1,1.65
3070,1,54.68,1,1,1.65
3071,0,35.73,0,0,2.26
3072,0,35.73,0,0,2.26
3073,0,35.73,0,0,2.26
3074,0,35.73,0,0,2.26
3075,0,35.73,0,0,2.26
3076,0,35.73,0,0,2.26
3077,0,35.73,0,0,2.26
3078,0,35.73,0,0,2.26
3079,0,35.73,0,0,2.26
3080,0,35.73,0,0,2.26
3081,0,35.73,0,0,2.26
3082,0,35.73,0,0,2.26
3083,0,35.73,0,0,2.26
3084,0,35.73,0,0,2.26
3085,0,35.73,0,0,2.26
3086,0,35.73,0,0,2.26
3087,0,35.73,0,0,2.26
3088,0,35.73,0,0,2.26
3089,0,35.73,0,0,2.26
3090,0,35.73,0,0,2.26
3091,0,35.73,0,0,2.26
3092,0,35.73,0,0,2.26
3093,0,35.73,0,0,2.26
3094,0,35.73,0,0,2.26
3095,0,35.73,0,0,2.26
3096,0,35.73,0,0,2.26
3097,0,35.73,0,0,2.26
3098,0,35.73,0,0,2.26
3099,0,35.73,0,0,2.26
3100,0,35.73,0,0,2.26
3101,0,35.73,0,0,2.26
3102,0,35.73,0,0,2.26
3103,0,35.73,0,0,2.26
3104,0,35.73,0,0,2.26
3105,0,35.73,0,0,2.26
3106,0,35.73,0,0,2.26
3107,0,35.73,0,0,2.26
3108,0,35.73,0,0,2.26
3109,0,35.73,0,0,2.26
3110,0,35.73,0,0,2.26
3111,0,35.73,0,0,2.26
3112,0,35.73,0,0,2.26
3113,0,35.73,0,0,2.26
3114,0,35.73,0,0,2.26
3115,0,35.73,0,0,2.26
3116,0,35.73,0,0,2.26
3117,0,35.73,0,0,2.26
3118,0,35.73,0,0,2.26
3119,0,35.73,0,0,2.26
3120,0,35.73,0,0,2.26
3121,0,35.73,0,0,2.26
3122,0,35.73,0,0,2.26
3123,0,35.73,0,0,2.26
3124,0,35.73,0,0,2.26
3125,0,35.73,0,0,2.26
3126,0,35.73,0,0,2.26
3127,0,35.73,0,0,2.26
3128,0,35.73,0,0,2.26
3129,0,35.73,0,0,2.26
3130,0,35.73,0,0,2.26
3131,0,35.73,0,0,2.26
3132,0,35.73,0,0,2.26
3133,0,35.73,0,0,2.26
3134,0,35.73,0,0,2.26
3135,0,35.73,0,0,2.26
3136,0,35.73,0,0,2.26
3137,0,35.73,0,0,2.26
3138,0,35.73,0,0,2.26
3139,0,35.73,0,0,2.26
3140,0,35.73,0,0,2.26
3141,0,35.73,0,0,2.26
3142,0,35.73,0,0,2.26
3143,0,35.73,0,0,2.26
3144,0,35.73,0,0,2.26
3145,0,35.73,0,0,2.26
3146,0,35.73,0,0,2.26
3147,0,35.73,0,0,2.26
3148,0,35.73,0,0,2.26
3149,0,35.73,0,0,2.26
3150,0,35.73,0,0,2.26
3151,0,35.73,0,0,2.26
3152,0,35.73,0,0,2.26
3153,0,35.73,0,0,2.26
3154,0,35.73,0,0,2.26
3155,0,35.73,0,0,2.26
3156,0,35.73,0,0,2.26
3157,0,35.73,0,0,2.26
3158,0,35.73,0,0,2.26
3159,0,35.73,0,0,2.26
3160,0,35.73,0,0,2.26
3161,0,35.73,0,0,2.26
3162,0,35.73,0,0,2.26
3163,0,35.73,0,0,2.26
3164,0,35.73,0,0,2.26
3165,0,35.73,0,0,2.26
3166,0,35.73,0,0,2.26
3167,0,35.73,0,0,2.26
3168,0,35.73,0,0,2.26
3169,0,35.73,0,0,2.26
3170,0,60.24,1,0,2.22
3171,0,60.24,1,0,2.22
3172,0,60.24,1,0,2.22
3173,0,60.24,1,0,2.22
3174,0,60.24,1,0,2.22
3175,0,60.24,1,0,2.22
3176,0,60.24,1,0,2.22
3177,0,60.24,1,0,2.22
3178,0,60.24,1,0,2.22
3179,0,60.24,1,0,2.22
3180,0,60.24,1,0,2.22
3181,0,60.24,1,0,2.22
3182,0,60.24,1,0,2.22
3183,0,60.24,1,0,2.22
3184,0,60.24,1,0,2.22
3185,0,60.24,1,0,2.22
3186,0,60.24,1,0,2.22
3187,0,60.24,1,0,2.22
3188,0,60.24,1,0,2.22
3189,0,60.24,1,0,2.22
3190,0,60.24,1,0,2.22
3191,0,60.24,1,0,2.22
3192,0,60.24,1,0,2.22
3193,0,60.24,1,0,2.22
3194,0,60.24,1,0,2.22
3195,0,60.24,1,0,2.22
3196,0,60.24,1,0,2.22
3197,0,60.24,1,0,2.22
3198,0,60.24,1,0,2.22
3199,0,60.24,1,0,2.22
3200,0,60.24,1,0,2.22
3201,0,60.24,1,0,2.22
3202,0,60.24,1,0,2.22
3203,0,60.24,1,0,2.22
3204,0,60.24,1,0,2.22
3205,0,60.24,1,0,2.22
3206,0,60.24,1,0,2.22
3207,0,60.24,1,0,2.22
3208,0,60.24,1,0,2.22
3209,0,60.24,1,0,2.22
3210,0,60.24,1,0,2.22
3211,0,60.24,1,0,2.22
3212,0,60.24,1,0,2.22
3213,0,60.24,1,0,2.22
3214,0,60.24,1,0,2.22
3215,0,60.24,1,0,2.22
3216,0,60.24,1,0,2.22
3217,0,60.24,1,0,2.22
3218,0,60.24,1,0,2.22
3219,0,60.24,1,0,2.22
3220,0,60.24,1,0,2.22
3221,0,60.24,1,0,2.22
3222,0,60.24,1,0,2.22
3223,0,60.24,1,0,2.22
3224,0,60.24,1,0,2.22
3225,0,60.24,1,0,2.22
3226,0,60.24,1,0,2.22
3227,0,60.24,1,0,2.22
3228,0,60.24,1,0,2.22
3229,0,60.24,1,0,2.22
3230,0,60.24,1,0,2.22
3231,0,60.24,1,0,2.22
3232,0,60.24,1,0,2.22
3233,0,60.24,1,0,2.22
3234,0,60.24,1,0,2.22
3235,0,60.24,1,0,2.22
3236,0,60.24,1,0,2.22
3237,0,60.24,1,0,2.22
3238,0,60.24,1,0,2.22
3239,0,60.24,1,0,2.22
3240,0,60.24,1,0,2.22
3241,0,60.24,1,0,2.22
3242,0,60.24,1,0,2.22
3243,0,60.24,1,0,2.22
3244,0,60.24,1,0,2.22
3245,0,60.24,1,0,2.22
3246,0,60.24,1,0,2.22
3247,0,60.24,1,0,2.22
3248,0,60.24,1,0,2.22
3249,0,60.24,1,0,2.22
3250,0,60.24,1,0,2.22
3251,0,60.24,1,0,2.22
3252,0,60.24,1,0,2.22
3253,0,60.24,1,0,2.22
3254,0,60.24,1,0,2.22
3255,0,60.24,1,0,2.22
3256,0,60.24,1,0,2.22
3257,0,60.24,1,0,2.22
3258,0,60.24,1,0,2.22
3259,0,60.24,1,0,2.22
3260,0,60.24,1,0,2.22
3261,0,60.24,1,0,2.22
3262,0,60.24,1,0,2.22
3263,0,60.24,1,0,2.22
3264,0,60.24,1,0,2.22
3265,0,60.24,1,0,2.22
3266,0,60.24,1,0,2.22
3267,0,60.24,1,0,2.22
3268,0,60.24,1,0,2.22
3269,0,43.3,1,1,1.97
3270,0,43.3,1,1,1.97
3271,0,43.3,1,1,1.97
3272,0,43.3,1,1,1.97
3273,0,43.3,1,1,1.97
3274,0,43.3,1,1,1.97
3275,0,43.3,1,1,1.97
3276,0,43.3,1,1,1.97
3277,0,43.3,1,1,1.97
3278,0,43.3,1,1,1.97
3279,0,43.3,1,1,1.97
3280,0,43.3,1,1,1.97
3281,0,43.3,1,1,1.97
3282,0,43.3,1,1,1.97
3283,0,43.3,1,1,1.97
3284,0,43.3,1,1,1.97
3285,0,43.3,1,1,1.97
3286,0,43.3,1,1,1.97
3287,0,43.3,1,1,1.97
3288,0,43.3,1,1,1.97
3289,0,43.3,1,1,1.97
3290,0,43.3,1,1,1.97
3291,0,43.3,1,1,1.97
3292,0,43.3,1,1,1.97
3293,0,43.3,1,1,1.97
3294,0,43.3,1,1,1.97
3295,0,43.3,1,1,1.97
3296,0,43.3,1,1,1.97
3297,0,43.3,1,1,1.97
3298,0,43.3,1,1,1.97
3299,0,43.3,1,1,1.97
3300,0,43.3,1,1,1.97
3301,0,43.3,1,1,1.97
3302,0,43.3,1,1,1.97
3303,0,43.3,1,1,1.97
3304,0,43.3,1,1,1.97
3305,0,43.3,1,1,1.97
3306,0,43.3,1,1,1.97
3307,0,43.3,1,1,1.97
3308,0,43.3,1,1,1.97
3309,0,43.3,1,1,1.97
3310,0,43.3,1,1,1.97
3311,0,43.3,1,1,1.97
3312,0,43.3,1,1,1.97
3313,0,43.3,1,1,1.97
3314,0,43.3,1,1,1.97
3315,0,43.3,1,1,1.97
3316,0,43.3,1,1,1.97
3317,0,43.3,1,1,1.97
3318,0,43.3,1,1,1.97
3319,0,43.3,1,1,1.97
3320,0,43.3,1,1,1.97
3321,0,43.3,1,1,1.97
3322,0,43.3,1,1,1.97
3323,0,43.3,1,1,1.97
3324,0,43.3,1,1,1.97
3325,0,43.3,1,1,1.97
3326,0,43.3,1,1,1.97
3327,0,43.3,1,1,1.97
3328,0,43.3,1,1,1.97
3329,0,43.3,1,1,1.97
3330,0,43.3,1,1,1.97
3331,0,43.3,1,1,1.97
3332,0,43.3,1,1,1.97
3333,0,43.3,1,1,1.97
3334,0,43.3,1,1,1.97
3335,0,43.3,1,1,1.97
3336,0,43.3,1,1,1.97
3337,0,43.3,1,1,1.97
3338,0,43.3,1,1,1.97
3339,0,43.3,1,1,1.97
3340,0,43.3,1,1,1.97
3341,0,43.3,1,1,1.97
3342,0,43.3,1,1,1.97
3343,0,43.3,1,1,1.97
3344,0,43.3,1,1,1.97
3345,0,43.3,1,1,1.97
3346,0,43.3,1,1,1.97
3347,0,43.3,1,1,1.97
3348,0,43.3,1,1,1.97
3349,0,43.3,1,1,1.97
3350,0,43.3,1,1,1.97
3351,0,43.3,1,1,1.97
3352,0,43.3,1,1,1.97
3353,0,43.3,1,1,1.97
3354,0,43.3,1,1,1.97
3355,0,43.3,1,1,1.97
3356,0,43.3,1,1,1.97
3357,0,43.3,1,1,1.97
3358,0,43.3,1,1,1.97
3359,0,43.3,1,1,1.97
3360,0,43.3,1,1,1.97
3361,0,43.3,1,1,1.97
3362,0,43.3,1,1,1.97
3363,0,43.3,1,1,1.97
3364,0,43.3,1,1,1.97
3365,0,43.3,1,1,1.97
3366,0,43.3,1,1,1.97
3367,0,43.3,1,1,1.97
3368,0,65.47,2,0,2.13
3369,0,65.47,2,0,2.13
3370,0,65.47,2,0,2.13
3371,0,65.47,2,0,2.13
3372,0,65.47,2,0,2.13
3373,0,65.47,2,0,2.13
3374,0,65.47,2,0,2.13
3375,0,65.47,2,0,2.13
3376,0,65.47,2,0,2.13
3377,0,65.47,2,0,2.13
3378,0,65.47,2,0,2.13
3379,0,65.47,2,0,2.13
3380,0,65.47,2,0,2.13
3381,0,65.47,2,0,2.13
3382,0,65.47,2,0,2.13
3383,0,65.47,2,0,2.13
3384,0,65.47,2,0,2.13
3385,0,65.47,2,0,2.13
3386,0,65.47,2,0,2.13
3387,0,65.47,2,0,2.13
3388,0,65.47,2,0,2.13
3389,0,65.47,2,0,2.13
3390,0,65.47,2,0,2.13
3391,0,65.47,2,0,2.13
3392,0,65.47,2,0,2.13
3393,0,65.47,2,0,2.13
3394,0,65.47,2,0,2.13
3395,0,65.47,2,0,2.13
3396,0,65.47,2,0,2.13
3397,0,65.47,2,0,2.13
3398,0,65.47,2,0,2.13
3399,0,65.47,2,0,2.13
3400,0,65.47,2,0,2.13
3401,0,65.47,2,0,2.13
3402,0,65.47,2,0,2.13
3403,0,65.47,2,0,2.13
3404,0,65.47,2,0,2.13
3405,0,65.47,2,0,2.13
3406,0,65.47,2,0,2.13
3407,0,65.47,2,0,2.13
3408,0,65.47,2,0,2.13
3409,0,65.47,2,0,2.13
3410,0,65.47,2,0,2.13
3411,0,65.47,2,0,2.13
3412,0,65.47,2,0,2.13
3413,0,65.47,2,0,2.13
3414,0,65.47,2,0,2.13
3415,0,65.47,2,0,2.13
3416,0,65.47,2,0,2.13
3417,0,65.47,2,0,2.13
3418,0,65.47,2,0,2.13
3419,0,65.47,2,0,2.13
3420,0,65.47,2,0,2.13
3421,0,65.47,2,0,2.13
3422,0,65.47,2,0,2.13
3423,0,65.47,2,0,2.13
3424,0,65.47,2,0,2.13
3425,0,65.47,2,0,2.13
3426,0,65.47,2,0,2.13
3427,0,65.47,2,0,2.13
3428,0,65.47,2,0,2.13
3429,0,65.47,2,0,2.13
3430,0,65.47,2,0,2.13
3431,0,65.47,2,0,2.13
3432,0,65.47,2,0,2.13
3433,0,65.47,2,0,2.13
3434,0,65.47,2,0,2.13
3435,0,65.47,2,0,2.13
3436,0,65.47,2,0,2.13
3437,0,65.47,2,0,2.13
3438,0,65.47,2,0,2.13
3439,0,65.47,2,0,2.13
3440,0,65.47,2,0,2.13
3441,0,65.47,2,0,2.13
3442,0,65.47,2,0,2.13
3443,0,65.47,2,0,2.13
3444,0,65.47,2,0,2.13
3445,0,65.47,2,0,2.13
3446,0,65.47,2,0,2.13
3447,0,65.47,2,0,2.13
3448,0,65.47,2,0,2.13
3449,0,65.47,2,0,2.13
3450,0,65.47,2,0,2.13
3451,0,65.47,2,0,2.13
3452,0,65.47,2,0,2.13
3453,0,65.47,2,0,2.13
3454,0,65.47,2,0,2.13
3455,0,65.47,2,0,2.13
3456,0,65.47,2,0,2.13
3457,0,65.47,2,0,2.13
3458,0,65.47,2,0,2.13
3459,0,65.47,2,0,2.13
3460,0,65.47,2,0,2.13
3461,0,65.47,2,0,2.13
3462,0,65.47,2,0,2.13
3463,0,65.47,2,0,2.13
3464,0,65.47,2,0,2.13
3465,0,65.47,2,0,2.13
3466,0,65.47,2,0,2.13
3467,1,57.25,1,1,1.96
3468,1,57.25,1,1,1.96
3469,1,57.25,1,1,1.96
3470,1,57.25,1,1,1.96
3471,1,57.25,1,1,1.96
3472,1,57.25,1,1,1.96
3473,1,57.25,1,1,1.96
3474,1,57.25,1,1,1.96
3475,1,57.25,1,1,1.96
3476,1,57.25,1,1,1.96
3477,1,57.25,1,1,1.96
3478,1,57.25,1,1,1.96
3479,1,57.25,1,1,1.96
3480,1,57.25,1,1,1.96
3481,1,57.25,1,1,1.96
3482,1,57.25,1,1,1.96
3483,1,57.25,1,1,1.96
3484,1,57.25,1,1,1.96
3485,1,57.25,1,1,1.96
3486,1,57.25,1,1,1.96
3487,1,57.25,1,1,1.96
3488,1,57.25,1,1,1.96
3489,1,57.25,1,1,1.96
3490,1,57.25,1,1,1.96
3491,1,57.25,1,1,1.96
3492,1,57.25,1,1,1.96
3493,1,57.25,1,1,1.96
3494,1,57.25,1,1,1.96
3495,1,57.25,1,1,1.96
3496,1,57.25,1,1,1.96
3497,1,57.25,1,1,1.96
3498,1,57.25,1,1,1.96
3499,1,57.25,1,1,1.96
3500,1,57.25,1,1,1.96
3501,1,57.25,1,1,1.96
3502,1,57.25,1,1,1.96
3503,1,57.25,1,1,1.96
3504,1,57.25,1,1,1.96
3505,1,57.25,1,1,1.96
3506,1,57.25,1,1,1.96
3507,1,57.25,1,1,1.96
3508,1,57.25,1,1,1.96
3509,1,57.25,1,1,1.96
3510,1,57.25,1,1,1.96
3511,1,57.25,1,1,1.96
3512,1,57.25,1,1,1.96
3513,1,57.25,1,1,1.96
3514,1,57.25,1,1,1.96
3515,1,57.25,1,1,1.96
3516,1,57.25,1,1,1.96
3517,1,57.25,1,1,1.96
3518,1,57.25,1,1,1.96
3519,1,57.25,1,1,1.96
3520,1,57.25,1,1,1.96
3521,1,57.25,1,1,1.96
3522,1,57.25,1,1,1.96
3523,1,57.25,1,1,1.96
3524,1,57.25,1,1,1.96
3525,1,57.25,1,1,1.96
3526,1,57.25,1,1,1.96
3527,1,57.25,1,1,1.96
3528,1,57.25,1,1,1.96
3529,1,57.25,1,1,1.96
3530,1,57.25,1,1,1.96
3531,1,57.25,1,1,1.96
3532,1,57.25,1,1,1.96
3533,1,57.25,1,1,1.96
3534,1,57.25,1,1,1.96
3535,1,57.25,1,1,1.96
3536,1,57.25,1,1,1.96
3537,1,57.25,1,1,1.96
3538,1,57.25,1,1,1.96
3539,1,57.25,1,1,1.96
3540,1,57.25,1,1,1.96
3541,1,57.25,1,1,1.96
3542,1,57.25,1,1,1.96
3543,1,57.25,1,1,1.96
3544,1,57.25,1,1,1.96
3545,1,57.25,1,1,1.96
3546,1,57.25,1,1,1.96
3547,1,57.25,1,1,1.96
3548,1,57.25,1,1,1.96
3549,1,57.25,1,1,1.96
3550,1,57.25,1,1,1.96
3551,1,57.25,1,1,1.96
3552,1,57.25,1,1,1.96
3553,1,57.25,1,1,1.96
3554,1,57.25,1,1,1.96
3555,1,57.25,1,1,1.96
3556,1,57.25,1,1,1.96
3557,1,57.25,1,1,1.96
3558,1,57.25,1,1,1.96
3559,1,57.25,1,1,1.96
3560,1,57.25,1,1,1.96
3561,1,57.25,1,1,1.96
3562,1,57.25,1,1,1.96
3563,1,57.25,1,1,1.96
3564,1,57.25,1,1,1.96
3565,1,57.25,1,1,1.96
3566,0,40.25,0,0,1.75
3567,0,40.25,0,0,1.75
3568,0,40.25,0,0,1.75
3569,0,40.25,0,0,1.75
3570,0,40.25,0,0,1.75
3571,0,40.25,0,0,1.75
3572,0,40.25,0,0,1.75
3573,0,40.25,0,0,1.75
3574,0,40.25,0,0,1.75
3575,0,40.25,0,0,1.75
3576,0,40.25,0,0,1.75
3577,0,40.25,0,0,1.75
3578,0,40.25,0,0,1.75
3579,0,40.25,0,0,1.75
3580,0,40.25,0,0,1.75
3581,0,40.25,0,0,1.75
3582,0,40.25,0,0,1.75
3583,0,40.25,0,0,1.75
3584,0,40.25,0,0,1.75
3585,0,40.25,0,0,1.75
3586,0,40.25,0,0,1.75
3587,0,40.25,0,0,1.75
3588,0,40.25,0,0,1.75
3589,0,40.25,0,0,1.75
3590,0,40.25,0,0,1.75
3591,0,40.25,0,0,1.75
3592,0,40.25,0,0,1.75
3593,0,40.25,0,0,1.75
3594,0,40.25,0,0,1.75
3595,0,40.25,0,0,1.75
3596,0,40.25,0,0,1.75
3597,0,40.25,0,0,1.75
3598,0,40.25,0,0,1.75
3599,0,40.25,0,0,1.75
3600,0,40.25,0,0,1.75
3601,0,40.25,0,0,1.75
3602,0,40.25,0,0,1.75
3603,0,40.25,0,0,1.75
3604,0,40.25,0,0,1.75
3605,0,40.25,0,0,1.75
3606,0,40.25,0,0,1.75
3607,0,40.25,0,0,1.75
3608,0,40.25,0,0,1.75
3609,0,40.25,0,0,1.75
3610,0,40.25,0,0,1.75
3611,0,40.25,0,0,1.75
3612,0,40.25,0,0,1.75
3613,0,40.25,0,0,1.75
3614,0,40.25,0,0,1.75
3615,0,40.25,0,0,1.75
3616,0,40.25,0,0,1.75
3617,0,40.25,0,0,1.75
3618,0,40.25,0,0,1.75
3619,0,40.25,0,0,1.75
3620,0,40.25,0,0,1.75
3621,0,40.25,0,0,1.75
3622,0,40.25,0,0,1.75
3623,0,40.25,0,0,1.75
3624,0,40.25,0,0,1.75
3625,0,40.25,0,0,1.75
3626,0,40.25,0,0,1.75
3627,0,40.25,0,0,1.75
3628,0,40.25,0,0,1.75
3629,0,40.25,0,0,1.75
3630,0,40.25,0,0,1.75
3631,0,40.25,0,0,1.75
3632,0,40.25,0,0,1.75
3633,0,40.25,0,0,1.75
3634,0,40.25,0,0,1.75
3635,0,40.25,0,0,1.75
3636,0,40.25,0,0,1.75
3637,0,40.25,0,0,1.75
3638,0,40.25,0,0,1.75
3639,0,40.25,0,0,1.75
3640,0,40.25,0,0,1.75
3641,0,40.25,0,0,1.75
3642,0,40.25,0,0,1.75
3643,0,40.25,0,0,1.75
3644,0,40.25,0,0,1.75
3645,0,40.25,0,0,1.75
3646,0,40.25,0,0,1.75
3647,0,40.25,0,0,1.75
3648,0,40.25,0,0,1.75
3649,0,40.25,0,0,1.75
3650,0,40.25,0,0,1.75
3651,0,40.25,0,0,1.75
3652,0,40.25,0,0,1.75
3653,0,40.25,0,0,1.75
3654,0,40.25,0,0,1.75
3655,0,40.25,0,0,1.75
3656,0,40.25,0,0,1.75
3657,0,40.25,0,0,1.75
3658,0,40.25,0,0,1.75
3659,0,40.25,0,0,1.75
3660,0,40.25,0,0,1.75
3661,0,40.25,0,0,1.75
3662,0,40.25,0,0,1.75
3663,0,40.25,0,0,1.75
3664,0,40.25,0,0,1.75
3665,0,47.55,1,0,1.91
3666,0,47.55,1,0,1.91
3667,0,47.55,1,0,1.91
3668,0,47.55,1,0,1.91
3669,0,47.55,1,0,1.91
3670,0,47.55,1,0,1.91
3671,0,47.55,1,0,1.91
3672,0,47.55,1,0,1.91
3673,0,47.55,1,0,1.91
3674,0,47.55,1,0,1.91
3675,0,47.55,1,0,1.91
3676,0,47.55,1,0,1.91
3677,0,47.55,1,0,1.91
3678,0,47.55,1,0,1.91
3679,0,47.55,1,0,1.91
3680,0,47.55,1,0,1.91
3681,0,47.55,1,0,1.91
3682,0,47.55,1,0,1.91
3683,0,47.55,1,0,1.91
3684,0,47.55,1,0,1.91
3685,0,47.55,1,0,1.91
3686,0,47.55,1,0,1.91
3687,0,47.55,1,0,1.91
3688,0,47.55,1,0,1.91
3689,0,47.55,1,0,1.91
3690,0,47.55,1,0,1.91
3691,0,47.55,1,0,1.91
3692,0,47.55,1,0,1.91
3693,0,47.55,1,0,1.91
3694,0,47.55,1,0,1.91
3695,0,47.55,1,0,1.91
3696,0,47.55,1,0,1.91
3697,0,47.55,1,0,1.91
3698,0,47.55,1,0,1.91
3699,0,47.55,1,0,1.91
3700,0,47.55,1,0,1.91
3701,0,47.55,1,0,1.91
3702,0,47.55,1,0,1.91
3703,0,47.55,1,0,1.91
3704,0,47.55,1,0,1.91
3705,0,47.55,1,0,1.91
3706,0,47.55,1,0,1.91
3707,0,47.55,1,0,1.91
3708,0,47.55,1,0,1.91
3709,0,47.55,1,0,1.91
3710,0,47.55,1,0,1.91
3711,0,47.55,1,0,1.91
3712,0,47.55,1,0,1.91
3713,0,47.55,1,0,1.91
3714,0,47.55,1,0,1.91
3715,0,47.55,1,0,1.91
3716,0,47.55,1,0,1.91
3717,0,47.55,1,0,1.91
3718,0,47.55,1,0,1.91
3719,0,47.55,1,0,1.91
3720,0,47.55,1,0,1.91
3721,0,47.55,1,0,1.91
3722,0,47.55,1,0,1.91
3723,0,47.55,1,0,1.91
3724,0,47.55,1,0,1.91
3725,0,47.55,1,0,1.91
3726,0,47.55,1,0,1.91
3727,0,47.55,1,0,1.91
3728,0,47.55,1,0,1.91
3729,0,47.55,1,0,1.91
3730,0,47.55,1,0,1.91
3731,0,47.55,1,0,1.91
3732,0,47.55,1,0,1.91
3733,0,47.55,1,0,1.91
3734,0,47.55,1,0,1.91
3735,0,47.55,1,0,1.91
3736,0,47.55,1,0,1.91
3737,0,47.55,1,0,1.91
3738,0,47.55,1,0,1.91
3739,0,47.55,1,0,1.91
3740,0,47.55,1,0,1.91
3741,0,47.55,1,0,1.91
3742,0,47.55,1,0,1.91
3743,0,47.55,1,0,1.91
3744,0,47.55,1,0,1.91
3745,0,47.55,1,0,1.91
3746,0,47.55,1,0,1.91
3747,0,47.55,1,0,1.91
3748,0,47.55,1,0,1.91
3749,0,47.55,1,0,1.91
3750,0,47.55,1,0,1.91
3751,0,47.55,1,0,1.91
3752,0,47.55,1,0,1.91
3753,0,47.55,1,0,1.91
3754,0,47.55,1,0,1.91
3755,0,47.55,1,0,1.91
3756,0,47.55,1,0,1.91
3757,0,47.55,1,0,1.91
3758,0,47.55,1,0,1.91
3759,0,47.55,1,0,1.91
3760,0,47.55,1,0,1.91
3761,0,47.55,1,0,1.91
3762,0,47.55,1,0,1.91
3763,0,47.55,1,0,1.91
3764,0,48.9,2,1,2.2
3765,0,48.9,2,1,2.2
3766,0,48.9,2,1,2.2
3767,0,48.9,2,1,2.2
3768,0,48.9,2,1,2.2
3769,0,48.9,2,1,2.2
3770,0,48.9,2,1,2.2
3771,0,48.9,2,1,2.2
3772,0,48.9,2,1,2.2
3773,0,48.9,2,1,2.2
3774,0,48.9,2,1,2.2
3775,0,48.9,2,1,2.2
3776,0,48.9,2,1,2.2
3777,0,48.9,2,1,2.2
3778,0,48.9,2,1,2.2
3779,0,48.9,2,1,2.2
3780,0,48.9,2,1,2.2
3781,0,48.9,2,1,2.2
3782,0,48.9,2,1,2.2
3783,0,48.9,2,1,2.2
3784,0,48.9,2,1,2.2
3785,0,48.9,2,1,2.2
3786,0,48.9,2,1,2.2
3787,0,48.9,2,1,2.2
3788,0,48.9,2,1,2.2
3789,0,48.9,2,1,2.2
3790,0,48.9,2,1,2.2
3791,0,48.9,2,1,2.2
3792,0,48.9,2,1,2.2
3793,0,48.9,2,1,2.2
3794,0,48.9,2,1,2.2
3795,0,48.9,2,1,2.2
3796,0,48.9,2,1,2.2
3797,0,48.9,2,1,2.2
3798,0,48.9,2,1,2.2
3799,0,48.9,2,1,2.2
